impacto_presupuestario_mes,ejercicio_presupuestario,servicio_id,servicio_desc,programa_id,programa_desc,inciso_id,inciso_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,5,Transferencias,1.1,Tesoro Nacional,0.142,0.142,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.83843394,0.7186852,0.59893646,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,9.365123,9.365123,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,1.76967533,1.51867917,1.26768301,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,18.015924,18.015924,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,2.281754,2.281754,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,1.09050874,0.55308457,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,7.326712,7.326712,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,0.15222012,0.07611006,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,1.080822,1.080822,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.36636,0.36636,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,1.00905,1.00905,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,1.23613581,1.0565262,0.87691659,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,11.849179,11.849179,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,1.23555155,1.05602705,0.87650255,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,6.265138,6.265138,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,1.509526,1.509526,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,0.0,0.0,1.02980209,0.52229446,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,1,Gastos en Personal,1.1,Tesoro Nacional,4.847089,4.847089,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,2,Bienes de Consumo,1.1,Tesoro Nacional,0.9,0.9,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.63,0.63,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.6,0.6,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,4.45,4.45,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.4,0.4,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,3,Servicios No Personales,1.1,Tesoro Nacional,0.95,0.95,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,66,Prevencion Sismica,4,Bienes de Uso,1.1,Tesoro Nacional,1.0,1.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,2,Bienes de Consumo,1.1,Tesoro Nacional,0.3,0.3,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,2,Bienes de Consumo,1.1,Tesoro Nacional,3.63,3.63,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,2,Bienes de Consumo,1.1,Tesoro Nacional,0.5,0.5,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,3,Servicios No Personales,1.1,Tesoro Nacional,20.044,20.044,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,3,Servicios No Personales,1.1,Tesoro Nacional,3.0,3.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,3,Servicios No Personales,1.1,Tesoro Nacional,0.5,0.5,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,3,Servicios No Personales,1.1,Tesoro Nacional,0.7,0.7,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,3,Servicios No Personales,1.1,Tesoro Nacional,0.2,0.2,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,4,Bienes de Uso,1.5,Crédito Interno,2557.3,2557.3,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,4,Bienes de Uso,1.5,Crédito Interno,2035.0,2035.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,68,Infraestructura de Obras de Transporte,4,Bienes de Uso,1.5,Crédito Interno,2357.7,2357.7,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,27.598818,27.598818,1.08082302,0.9231816,0.76554018,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,60.301597,60.301597,1.36274286,1.16364533,0.9645478,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,7.325034,7.325034,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,23.520686,23.520686,1.02549067,0.52025428,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,8.2409,8.2409,0.28141547,0.24052608,0.19963669,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,0.686742,0.686742,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,2.142634,2.142634,0.11545252,0.05772626,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,3.41411,3.41411,0.22185902,0.11092951,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
1,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",1,Gastos en Personal,1.1,Tesoro Nacional,0.36636,0.36636,0.00285,0.00285,0.00285,Última actualización del ejercicio 2021: 07 Junio 2021.
